Maximized_for_Method,Preprocessing_Method,LS_Mean,LS_Std,LS_Shapiro_Stat,LS_Shapiro_Pval,LS_Ttest_Stat,LS_Ttest_Pval,LS_Wilcoxon_Stat,LS_Wilcoxon_Pval,LDA_Mean,LDA_Std,LDA_Shapiro_Stat,LDA_Shapiro_Pval,LDA_Ttest_Stat,LDA_Ttest_Pval,LDA_Wilcoxon_Stat,LDA_Wilcoxon_Pval,SVM_Mean,SVM_Std,SVM_Shapiro_Stat,SVM_Shapiro_Pval,SVM_Ttest_Stat,SVM_Ttest_Pval,SVM_Wilcoxon_Stat,SVM_Wilcoxon_Pval,Num_Subjects
RPCA_L,CAR,65.88541666666666,17.2564117260722,0.8035346362476169,0.0030355074163141843,,,,,65.10416666666666,18.915645622223828,0.9146140980817572,0.13812219649031648,,,,,78.12500000000001,16.237976320958225,0.8735874014011373,0.030872138457555206,,,,,16
RPCA_L,RPCA_L,56.77083333333333,20.77465695331159,0.9563130255015962,0.5956997688563015,2.819770100280088,0.012933130174053275,19.0,0.01977848713107333,56.250000000000014,20.833333333333336,0.9666111506238991,0.7811795581191192,2.5267348113858765,0.023244715865241666,13.0,0.02292043183210369,74.47916666666667,11.493789838913495,0.9516089634811485,0.5155994723764599,1.3853014300935815,0.18621638217553016,35.5,0.16296518767610424,16
RPCA_L,RPCA_S,58.854166666666664,15.441632375389162,0.9482317431567686,0.4622037438373489,1.5985942644528874,0.13075805225620662,32.5,0.11794163538761533,59.114583333333336,16.01721282779352,0.9666456057095015,0.7817844039730097,1.229753121040086,0.23772980706896382,41.0,0.2800455764133215,75.26041666666666,16.955105011102116,0.9107385672506321,0.11960572392572995,0.7779471279664858,0.4486976559991869,44.0,0.5917869886953713,16
RPCA_L,CAR_RPCA_L,55.98958333333335,21.244318582826118,0.9156944353796237,0.1437767262986821,2.07719547367516,0.05537712218258966,18.5,0.10698885506614937,57.03125,22.569277510066403,0.9486136171016949,0.46804804765588637,1.7302512737764375,0.10409978122940992,13.5,0.15304188415881997,71.35416666666667,20.0300880448223,0.9076618382191077,0.10670028149716167,2.7508479018485326,0.014860842063286308,0.0,0.01775592261403605,16
RPCA_L,CAR_RPCA_S,55.46875,20.556427991526967,0.9356362237291103,0.2989475798417391,1.951180821703814,0.06996906027724173,17.5,0.04987983899170964,55.98958333333333,19.65240202575615,0.9418656194698818,0.3724977765502284,1.923386634706435,0.07362369154299693,30.0,0.08820990260785351,76.5625,15.72019611748601,0.9503340011013193,0.49499679776827027,0.6764814252025465,0.5090327408169084,26.5,0.5613771646010415,16
